Longitude,Latitude,Pixel,Scan
336.572908,-3.14466372,10200,63300
336.573766,-3.14468879,10300,63300
336.574623,-3.14471385,10400,63300
336.575481,-3.1447389,10500,63300
336.576338,-3.14476396,10600,63300
336.577195,-3.144789,10700,63300
336.578052,-3.14481404,10800,63300
336.578909,-3.14483907,10900,63300
336.579766,-3.1448641,11000,63300
336.580623,-3.14488912,11100,63300
336.58148,-3.14491414,11200,63300
336.582337,-3.14493915,11300,63300
336.583194,-3.14496415,11400,63300
336.584051,-3.14498915,11500,63300
336.584908,-3.14501414,11600,63300
336.585764,-3.14503913,11700,63300
336.586621,-3.14506411,11800,63300
336.587477,-3.14508909,11900,63300
336.588325,-3.14511381,11999,63300
336.485169,-3.14297076,0,63400
336.486031,-3.14299643,100,63400
336.486894,-3.14302209,200,63400
336.487757,-3.14304774,300,63400
336.48862,-3.14307339,400,63400
336.489482,-3.14309903,500,63400
336.490345,-3.14312466,600,63400
336.491208,-3.14315029,700,63400
336.49207,-3.14317592,800,63400
336.492933,-3.14320154,900,63400
336.493795,-3.14322715,1000,63400
336.494657,-3.14325275,1100,63400
336.49552,-3.14327835,1200,63400
336.496382,-3.14330395,1300,63400
336.497244,-3.14332954,1400,63400
336.498106,-3.14335512,1500,63400
336.498968,-3.1433807,1600,63400
336.49983,-3.14340627,1700,63400
336.500692,-3.14343183,1800,63400
336.501554,-3.14345739,1900,63400
336.502416,-3.14348294,2000,63400
336.503278,-3.14350849,2100,63400
336.50414,-3.14353403,2200,63400
336.505001,-3.14355957,2300,63400
336.505863,-3.1435851,2400,63400
336.506725,-3.14361062,2500,63400
336.507586,-3.14363614,2600,63400
336.508448,-3.14366165,2700,63400
336.509309,-3.14368716,2800,63400
336.510171,-3.14371266,2900,63400
336.511032,-3.14373815,3000,63400
336.511893,-3.14376364,3100,63400
336.512754,-3.14378912,3200,63400
336.513616,-3.1438146,3300,63400
336.514477,-3.14384007,3400,63400
336.515338,-3.14386553,3500,63400
336.516199,-3.14389099,3600,63400
336.51706,-3.14391645,3700,63400
336.517921,-3.14394189,3800,63400
336.518781,-3.14396734,3900,63400
336.519642,-3.14399277,4000,63400
336.520503,-3.1440182,4100,63400
336.521364,-3.14404362,4200,63400
336.522224,-3.14406904,4300,63400
336.523085,-3.14409445,4400,63400
336.523945,-3.14411986,4500,63400
336.524806,-3.14414526,4600,63400
336.525666,-3.14417065,4700,63400
336.526526,-3.14419604,4800,63400
336.527387,-3.14422143,4900,63400
336.528247,-3.1442468,5000,63400
336.529107,-3.14427217,5100,63400
336.529967,-3.14429754,5200,63400
336.530827,-3.1443229,5300,63400
336.531687,-3.14434825,5400,63400
336.532547,-3.1443736,5500,63400
336.533407,-3.14439894,5600,63400
336.534267,-3.14442428,5700,63400
336.535127,-3.14444961,5800,63400
336.535987,-3.14447493,5900,63400
336.536847,-3.14450025,6000,63400
336.537706,-3.14452556,6100,63400
336.538566,-3.14455087,6200,63400
336.539425,-3.14457617,6300,63400
336.540285,-3.14460146,6400,63400
336.541144,-3.14462675,6500,63400
336.542004,-3.14465204,6600,63400
336.542863,-3.14467731,6700,63400
336.543722,-3.14470258,6800,63400
336.544582,-3.14472785,6900,63400
336.545441,-3.14475311,7000,63400
336.5463,-3.14477836,7100,63400
336.547159,-3.14480361,7200,63400
336.548018,-3.14482886,7300,63400
336.548877,-3.14485409,7400,63400
336.549736,-3.14487932,7500,63400
336.550595,-3.14490455,7600,63400
336.551453,-3.14492977,7700,63400
336.552312,-3.14495498,7800,63400
336.553171,-3.14498019,7900,63400
336.55403,-3.14500539,8000,63400
336.554888,-3.14503058,8100,63400
336.555747,-3.14505577,8200,63400
336.556605,-3.14508096,8300,63400
336.557464,-3.14510614,8400,63400
336.558322,-3.14513131,8500,63400
336.55918,-3.14515648,8600,63400
336.560039,-3.14518164,8700,63400
336.560897,-3.14520679,8800,63400
336.561755,-3.14523194,8900,63400
336.562613,-3.14525709,9000,63400
336.563471,-3.14528222,9100,63400
336.564329,-3.14530735,9200,63400
336.565187,-3.14533248,9300,63400
336.566045,-3.1453576,9400,63400
336.566903,-3.14538272,9500,63400
336.567761,-3.14540782,9600,63400
336.568618,-3.14543293,9700,63400
336.569476,-3.14545802,9800,63400
336.570334,-3.14548312,9900,63400
336.571191,-3.1455082,10000,63400
336.572049,-3.14553328,10100,63400
336.572906,-3.14555835,10200,63400
336.573764,-3.14558342,10300,63400
336.574621,-3.14560849,10400,63400
336.575478,-3.14563354,10500,63400
336.576336,-3.14565859,10600,63400
336.577193,-3.14568364,10700,63400
336.57805,-3.14570868,10800,63400
336.578907,-3.14573371,10900,63400
336.579764,-3.14575874,11000,63400
336.580621,-3.14578376,11100,63400
336.581478,-3.14580878,11200,63400
336.582335,-3.14583379,11300,63400
336.583192,-3.14585879,11400,63400
336.584049,-3.14588379,11500,63400
336.584905,-3.14590878,11600,63400
336.585762,-3.14593377,11700,63400
336.586619,-3.14595875,11800,63400
336.587475,-3.14598373,11900,63400
336.588323,-3.14600845,11999,63400
336.485166,-3.14386552,0,63500
336.486029,-3.14389118,100,63500
336.486892,-3.14391684,200,63500
336.487755,-3.14394249,300,63500
336.488618,-3.14396814,400,63500
336.48948,-3.14399378,500,63500
336.490343,-3.14401942,600,63500
336.491205,-3.14404505,700,63500
336.492068,-3.14407067,800,63500
336.49293,-3.14409629,900,63500
336.493793,-3.1441219,1000,63500
336.494655,-3.14414751,1100,63500
336.495517,-3.14417311,1200,63500
336.49638,-3.1441987,1300,63500
336.497242,-3.14422429,1400,63500
336.498104,-3.14424987,1500,63500
336.498966,-3.14427545,1600,63500
336.499828,-3.14430102,1700,63500
336.50069,-3.14432659,1800,63500
336.501552,-3.14435215,1900,63500
336.502414,-3.1443777,2000,63500
336.503276,-3.14440325,2100,63500
336.504137,-3.14442879,2200,63500
336.504999,-3.14445432,2300,63500
336.505861,-3.14447985,2400,63500
336.506722,-3.14450537,2500,63500
336.507584,-3.14453089,2600,63500
336.508445,-3.1445564,2700,63500
336.509307,-3.14458191,2800,63500
336.510168,-3.14460741,2900,63500
336.51103,-3.1446329,3000,63500
336.511891,-3.14465839,3100,63500
336.512752,-3.14468387,3200,63500
336.513613,-3.14470935,3300,63500
336.514474,-3.14473482,3400,63500
336.515335,-3.14476029,3500,63500
336.516196,-3.14478575,3600,63500
336.517057,-3.1448112,3700,63500
336.517918,-3.14483665,3800,63500
336.518779,-3.14486209,3900,63500
336.51964,-3.14488752,4000,63500
336.520501,-3.14491295,4100,63500
336.521361,-3.14493838,4200,63500
336.522222,-3.14496379,4300,63500
336.523082,-3.1449892,4400,63500
336.523943,-3.14501461,4500,63500
336.524803,-3.14504001,4600,63500
336.525664,-3.14506541,4700,63500
336.526524,-3.14509079,4800,63500
336.527384,-3.14511618,4900,63500
336.528245,-3.14514155,5000,63500
336.529105,-3.14516692,5100,63500
336.529965,-3.14519229,5200,63500
336.530825,-3.14521765,5300,63500
336.531685,-3.145243,5400,63500
336.532545,-3.14526835,5500,63500
336.533405,-3.14529369,5600,63500
336.534265,-3.14531903,5700,63500
336.535125,-3.14534436,5800,63500
336.535985,-3.14536968,5900,63500
336.536844,-3.145395,6000,63500
336.537704,-3.14542031,6100,63500
336.538564,-3.14544562,6200,63500
336.539423,-3.14547092,6300,63500
336.540283,-3.14549621,6400,63500
336.541142,-3.1455215,6500,63500
336.542001,-3.14554678,6600,63500
336.542861,-3.14557206,6700,63500
336.54372,-3.14559733,6800,63500
336.544579,-3.1456226,6900,63500
336.545438,-3.14564786,7000,63500
336.546298,-3.14567311,7100,63500
336.547157,-3.14569836,7200,63500
336.548016,-3.1457236,7300,63500
336.548875,-3.14574884,7400,63500
336.549733,-3.14577407,7500,63500
336.550592,-3.1457993,7600,63500
336.551451,-3.14582451,7700,63500
336.55231,-3.14584973,7800,63500
336.553169,-3.14587494,7900,63500
336.554027,-3.14590014,8000,63500
336.554886,-3.14592533,8100,63500
336.555744,-3.14595052,8200,63500
336.556603,-3.14597571,8300,63500
336.557461,-3.14600088,8400,63500
336.55832,-3.14602606,8500,63500
336.559178,-3.14605122,8600,63500
336.560036,-3.14607638,8700,63500
336.560894,-3.14610154,8800,63500
336.561753,-3.14612669,8900,63500
336.562611,-3.14615183,9000,63500
336.563469,-3.14617697,9100,63500
336.564327,-3.1462021,9200,63500
336.565185,-3.14622723,9300,63500
336.566043,-3.14625235,9400,63500
336.566901,-3.14627746,9500,63500
336.567758,-3.14630257,9600,63500
336.568616,-3.14632767,9700,63500
336.569474,-3.14635277,9800,63500
336.570331,-3.14637786,9900,63500
336.571189,-3.14640295,10000,63500
336.572046,-3.14642803,10100,63500
336.572904,-3.1464531,10200,63500
336.573761,-3.14647817,10300,63500
336.574619,-3.14650323,10400,63500
336.575476,-3.14652829,10500,63500
336.576333,-3.14655334,10600,63500
336.577191,-3.14657838,10700,63500
336.578048,-3.14660342,10800,63500
336.578905,-3.14662845,10900,63500
336.579762,-3.14665348,11000,63500
336.580619,-3.1466785,11100,63500
336.581476,-3.14670352,11200,63500
336.582333,-3.14672853,11300,63500
336.58319,-3.14675353,11400,63500
336.584046,-3.14677853,11500,63500
336.584903,-3.14680353,11600,63500
336.58576,-3.14682851,11700,63500
336.586616,-3.14685349,11800,63500
336.587473,-3.14687847,11900,63500
336.588321,-3.14690319,11999,63500
336.485164,-3.14476028,0,63600
336.486027,-3.14478595,100,63600
336.48689,-3.14481161,200,63600
336.487752,-3.14483726,300,63600
336.488615,-3.14486291,400,63600
336.489478,-3.14488855,500,63600
336.490341,-3.14491418,600,63600
336.491203,-3.14493981,700,63600
336.492066,-3.14496544,800,63600
336.492928,-3.14499105,900,63600
336.49379,-3.14501667,1000,63600
336.494653,-3.14504227,1100,63600
336.495515,-3.14506787,1200,63600
336.496377,-3.14509347,1300,63600
336.49724,-3.14511905,1400,63600
336.498102,-3.14514464,1500,63600
336.498964,-3.14517021,1600,63600
336.499826,-3.14519578,1700,63600
336.500688,-3.14522135,1800,63600
336.50155,-3.14524691,1900,63600
336.502412,-3.14527246,2000,63600
336.503273,-3.14529801,2100,63600
336.504135,-3.14532355,2200,63600
336.504997,-3.14534908,2300,63600
336.505858,-3.14537461,2400,63600
336.50672,-3.14540014,2500,63600
336.507582,-3.14542565,2600,63600
336.508443,-3.14545117,2700,63600
336.509305,-3.14547667,2800,63600
336.510166,-3.14550217,2900,63600
336.511027,-3.14552767,3000,63600
336.511889,-3.14555315,3100,63600
336.51275,-3.14557864,3200,63600
336.513611,-3.14560411,3300,63600
336.514472,-3.14562958,3400,63600
336.515333,-3.14565505,3500,63600
336.516194,-3.14568051,3600,63600
336.517055,-3.14570596,3700,63600
336.517916,-3.14573141,3800,63600
336.518777,-3.14575685,3900,63600
336.519638,-3.14578228,4000,63600
336.520498,-3.14580771,4100,63600
336.521359,-3.14583314,4200,63600
336.52222,-3.14585855,4300,63600
336.52308,-3.14588396,4400,63600
336.523941,-3.14590937,4500,63600
336.524801,-3.14593477,4600,63600
336.525661,-3.14596016,4700,63600
336.526522,-3.14598555,4800,63600
336.527382,-3.14601094,4900,63600
336.528242,-3.14603631,5000,63600
336.529103,-3.14606168,5100,63600
336.529963,-3.14608705,5200,63600
336.530823,-3.14611241,5300,63600
336.531683,-3.14613776,5400,63600
336.532543,-3.14616311,5500,63600
336.533403,-3.14618845,5600,63600
336.534263,-3.14621378,5700,63600
336.535122,-3.14623911,5800,63600
336.535982,-3.14626444,5900,63600
336.536842,-3.14628976,6000,63600
336.537702,-3.14631507,6100,63600
336.538561,-3.14634037,6200,63600
336.539421,-3.14636568,6300,63600
336.54028,-3.14639097,6400,63600
336.54114,-3.14641626,6500,63600
336.541999,-3.14644154,6600,63600
336.542858,-3.14646682,6700,63600
336.543718,-3.14649209,6800,63600
336.544577,-3.14651736,6900,63600
336.545436,-3.14654262,7000,63600
336.546295,-3.14656787,7100,63600
336.547154,-3.14659312,7200,63600
336.548013,-3.14661836,7300,63600
336.548872,-3.1466436,7400,63600
336.549731,-3.14666883,7500,63600
336.55059,-3.14669405,7600,63600
336.551449,-3.14671927,7700,63600
336.552308,-3.14674448,7800,63600
336.553166,-3.14676969,7900,63600
336.554025,-3.14679489,8000,63600
336.554883,-3.14682009,8100,63600
336.555742,-3.14684528,8200,63600
336.5566,-3.14687046,8300,63600
336.557459,-3.14689564,8400,63600
336.558317,-3.14692081,8500,63600
336.559176,-3.14694598,8600,63600
336.560034,-3.14697114,8700,63600
336.560892,-3.14699629,8800,63600
336.56175,-3.14702144,8900,63600
336.562608,-3.14704659,9000,63600
336.563466,-3.14707172,9100,63600
336.564324,-3.14709686,9200,63600
336.565182,-3.14712198,9300,63600
336.56604,-3.1471471,9400,63600
336.566898,-3.14717222,9500,63600
336.567756,-3.14719732,9600,63600
336.568614,-3.14722243,9700,63600
336.569471,-3.14724752,9800,63600
336.570329,-3.14727262,9900,63600
336.571187,-3.1472977,10000,63600
336.572044,-3.14732278,10100,63600
336.572902,-3.14734785,10200,63600
336.573759,-3.14737292,10300,63600
336.574616,-3.14739798,10400,63600
336.575474,-3.14742304,10500,63600
336.576331,-3.14744809,10600,63600
336.577188,-3.14747314,10700,63600
336.578045,-3.14749817,10800,63600
336.578902,-3.14752321,10900,63600
336.579759,-3.14754823,11000,63600
336.580616,-3.14757326,11100,63600
336.581473,-3.14759827,11200,63600
336.58233,-3.14762328,11300,63600
336.583187,-3.14764829,11400,63600
336.584044,-3.14767328,11500,63600
336.584901,-3.14769828,11600,63600
336.585757,-3.14772326,11700,63600
336.586614,-3.14774825,11800,63600
336.587471,-3.14777322,11900,63600
336.588319,-3.14779794,11999,63600
336.485162,-3.14565516,0,63700
336.486024,-3.14568082,100,63700
336.486887,-3.14570648,200,63700
336.48775,-3.14573214,300,63700
336.488613,-3.14575778,400,63700
336.489476,-3.14578343,500,63700
336.490338,-3.14580906,600,63700
336.491201,-3.14583469,700,63700
336.492063,-3.14586031,800,63700
336.492926,-3.14588593,900,63700
336.493788,-3.14591154,1000,63700
336.49465,-3.14593715,1100,63700
336.495513,-3.14596275,1200,63700
336.496375,-3.14598834,1300,63700
336.497237,-3.14601393,1400,63700
336.498099,-3.14603951,1500,63700
336.498961,-3.14606509,1600,63700
336.499823,-3.14609066,1700,63700
336.500685,-3.14611622,1800,63700
336.501547,-3.14614178,1900,63700
336.502409,-3.14616733,2000,63700
336.503271,-3.14619288,2100,63700
336.504133,-3.14621842,2200,63700
336.504994,-3.14624396,2300,63700
336.505856,-3.14626949,2400,63700
336.506718,-3.14629501,2500,63700
336.507579,-3.14632053,2600,63700
336.508441,-3.14634604,2700,63700
336.509302,-3.14637154,2800,63700
336.510164,-3.14639704,2900,63700
336.511025,-3.14642254,3000,63700
336.511886,-3.14644802,3100,63700
336.512747,-3.14647351,3200,63700
336.513608,-3.14649898,3300,63700
336.51447,-3.14652445,3400,63700
336.515331,-3.14654992,3500,63700
336.516192,-3.14657538,3600,63700
336.517053,-3.14660083,3700,63700
336.517913,-3.14662628,3800,63700
336.518774,-3.14665172,3900,63700
336.519635,-3.14667715,4000,63700
336.520496,-3.14670258,4100,63700
336.521356,-3.146728,4200,63700
336.522217,-3.14675342,4300,63700
336.523078,-3.14677883,4400,63700
336.523938,-3.14680424,4500,63700
336.524799,-3.14682964,4600,63700
336.525659,-3.14685503,4700,63700
336.526519,-3.14688042,4800,63700
336.52738,-3.1469058,4900,63700
336.52824,-3.14693118,5000,63700
336.5291,-3.14695655,5100,63700
336.52996,-3.14698191,5200,63700
336.53082,-3.14700727,5300,63700
336.53168,-3.14703263,5400,63700
336.53254,-3.14705797,5500,63700
336.5334,-3.14708331,5600,63700
336.53426,-3.14710865,5700,63700
336.53512,-3.14713398,5800,63700
336.53598,-3.1471593,5900,63700
336.536839,-3.14718462,6000,63700
336.537699,-3.14720993,6100,63700
336.538559,-3.14723524,6200,63700
336.539418,-3.14726054,6300,63700
336.540278,-3.14728583,6400,63700
336.541137,-3.14731112,6500,63700
336.541997,-3.1473364,6600,63700
336.542856,-3.14736168,6700,63700
336.543715,-3.14738695,6800,63700
336.544574,-3.14741222,6900,63700
336.545434,-3.14743748,7000,63700
336.546293,-3.14746273,7100,63700
336.547152,-3.14748798,7200,63700
336.548011,-3.14751322,7300,63700
336.54887,-3.14753846,7400,63700
336.549729,-3.14756369,7500,63700
336.550588,-3.14758891,7600,63700
336.551446,-3.14761413,7700,63700
336.552305,-3.14763934,7800,63700
336.553164,-3.14766455,7900,63700
336.554022,-3.14768975,8000,63700
336.554881,-3.14771495,8100,63700
336.55574,-3.14774014,8200,63700
336.556598,-3.14776532,8300,63700
336.557456,-3.1477905,8400,63700
336.558315,-3.14781567,8500,63700
336.559173,-3.14784084,8600,63700
336.560031,-3.147866,8700,63700
336.56089,-3.14789115,8800,63700
336.561748,-3.1479163,8900,63700
336.562606,-3.14794144,9000,63700
336.563464,-3.14796658,9100,63700
336.564322,-3.14799171,9200,63700
336.56518,-3.14801684,9300,63700
336.566038,-3.14804196,9400,63700
336.566896,-3.14806707,9500,63700
336.567753,-3.14809218,9600,63700
336.568611,-3.14811728,9700,63700
336.569469,-3.14814238,9800,63700
336.570327,-3.14816747,9900,63700
336.571184,-3.14819255,10000,63700
336.572042,-3.14821763,10100,63700
336.572899,-3.14824271,10200,63700
336.573757,-3.14826777,10300,63700
336.574614,-3.14829284,10400,63700
336.575471,-3.14831789,10500,63700
336.576328,-3.14834294,10600,63700
336.577186,-3.14836799,10700,63700
336.578043,-3.14839302,10800,63700
336.5789,-3.14841806,10900,63700
336.579757,-3.14844308,11000,63700
336.580614,-3.14846811,11100,63700
336.581471,-3.14849312,11200,63700
336.582328,-3.14851813,11300,63700
336.583185,-3.14854314,11400,63700
336.584041,-3.14856813,11500,63700
336.584898,-3.14859313,11600,63700
336.585755,-3.14861811,11700,63700
336.586612,-3.14864309,11800,63700
336.587468,-3.14866807,11900,63700
336.588316,-3.14869279,11999,63700
336.485159,-3.14655004,0,63800
336.486022,-3.1465757,100,63800
336.486885,-3.14660136,200,63800
336.487748,-3.14662701,300,63800
336.48861,-3.14665266,400,63800
336.489473,-3.1466783,500,63800
336.490336,-3.14670393,600,63800
336.491198,-3.14672956,700,63800
336.492061,-3.14675519,800,63800
336.492923,-3.1467808,900,63800
336.493786,-3.14680642,1000,63800
336.494648,-3.14683202,1100,63800
336.49551,-3.14685762,1200,63800
336.496373,-3.14688321,1300,63800
336.497235,-3.1469088,1400,63800
336.498097,-3.14693438,1500,63800
336.498959,-3.14695996,1600,63800
336.499821,-3.14698553,1700,63800
336.500683,-3.14701109,1800,63800
336.501545,-3.14703665,1900,63800
336.502407,-3.1470622,2000,63800
336.503269,-3.14708775,2100,63800
336.50413,-3.14711329,2200,63800
336.504992,-3.14713883,2300,63800
336.505854,-3.14716436,2400,63800
336.506715,-3.14718988,2500,63800
336.507577,-3.1472154,2600,63800
336.508438,-3.14724091,2700,63800
336.5093,-3.14726641,2800,63800
336.510161,-3.14729191,2900,63800
336.511022,-3.1473174,3000,63800
336.511884,-3.14734289,3100,63800
336.512745,-3.14736837,3200,63800
336.513606,-3.14739385,3300,63800
336.514467,-3.14741932,3400,63800
336.515328,-3.14744478,3500,63800
336.516189,-3.14747024,3600,63800
336.51705,-3.14749569,3700,63800
336.517911,-3.14752114,3800,63800
336.518772,-3.14754658,3900,63800
336.519633,-3.14757202,4000,63800
336.520493,-3.14759745,4100,63800
336.521354,-3.14762287,4200,63800
336.522215,-3.14764829,4300,63800
336.523075,-3.1476737,4400,63800
336.523936,-3.1476991,4500,63800
336.524796,-3.1477245,4600,63800
336.525657,-3.1477499,4700,63800
336.526517,-3.14777528,4800,63800
336.527377,-3.14780066,4900,63800
336.528238,-3.14782604,5000,63800
336.529098,-3.14785141,5100,63800
336.529958,-3.14787678,5200,63800
336.530818,-3.14790213,5300,63800
336.531678,-3.14792749,5400,63800
336.532538,-3.14795283,5500,63800
336.533398,-3.14797817,5600,63800
336.534258,-3.14800351,5700,63800
336.535118,-3.14802884,5800,63800
336.535977,-3.14805416,5900,63800
336.536837,-3.14807948,6000,63800
336.537697,-3.14810479,6100,63800
336.538556,-3.1481301,6200,63800
336.539416,-3.1481554,6300,63800
336.540275,-3.14818069,6400,63800
336.541135,-3.14820598,6500,63800
336.541994,-3.14823126,6600,63800
336.542854,-3.14825654,6700,63800
336.543713,-3.14828181,6800,63800
336.544572,-3.14830707,6900,63800
336.545431,-3.14833233,7000,63800
336.54629,-3.14835759,7100,63800
336.547149,-3.14838283,7200,63800
336.548008,-3.14840808,7300,63800
336.548867,-3.14843331,7400,63800
336.549726,-3.14845854,7500,63800
336.550585,-3.14848377,7600,63800
336.551444,-3.14850898,7700,63800
336.552303,-3.1485342,7800,63800
336.553161,-3.1485594,7900,63800
336.55402,-3.1485846,8000,63800
336.554879,-3.1486098,8100,63800
336.555737,-3.14863499,8200,63800
336.556596,-3.14866017,8300,63800
336.557454,-3.14868535,8400,63800
336.558312,-3.14871052,8500,63800
336.559171,-3.14873569,8600,63800
336.560029,-3.14876085,8700,63800
336.560887,-3.148786,8800,63800
336.561745,-3.14881115,8900,63800
336.562603,-3.14883629,9000,63800
336.563462,-3.14886143,9100,63800
336.56432,-3.14888656,9200,63800
336.565177,-3.14891169,9300,63800
336.566035,-3.14893681,9400,63800
336.566893,-3.14896192,9500,63800
336.567751,-3.14898703,9600,63800
336.568609,-3.14901213,9700,63800
336.569466,-3.14903723,9800,63800
336.570324,-3.14906232,9900,63800
336.571182,-3.1490874,10000,63800
336.572039,-3.14911248,10100,63800
336.572897,-3.14913755,10200,63800
336.573754,-3.14916262,10300,63800
336.574611,-3.14918768,10400,63800
336.575469,-3.14921274,10500,63800
336.576326,-3.14923779,10600,63800
336.577183,-3.14926283,10700,63800
336.57804,-3.14928787,10800,63800
336.578897,-3.1493129,10900,63800
336.579755,-3.14933793,11000,63800
336.580612,-3.14936295,11100,63800
336.581468,-3.14938797,11200,63800
336.582325,-3.14941298,11300,63800
336.583182,-3.14943798,11400,63800
336.584039,-3.14946298,11500,63800
336.584896,-3.14948797,11600,63800
336.585752,-3.14951296,11700,63800
336.586609,-3.14953794,11800,63800
336.587466,-3.14956291,11900,63800
336.588314,-3.14958763,11999,63800
336.485157,-3.14744491,0,63900
336.48602,-3.14747057,100,63900
336.486883,-3.14749623,200,63900
336.487745,-3.14752188,300,63900
336.488608,-3.14754753,400,63900
336.489471,-3.14757317,500,63900
336.490333,-3.1475988,600,63900
336.491196,-3.14762443,700,63900
336.492058,-3.14765005,800,63900
336.492921,-3.14767567,900,63900
336.493783,-3.14770128,1000,63900
336.494646,-3.14772689,1100,63900
336.495508,-3.14775249,1200,63900
336.49637,-3.14777808,1300,63900
336.497232,-3.14780367,1400,63900
336.498095,-3.14782925,1500,63900
336.498957,-3.14785483,1600,63900
336.499819,-3.1478804,1700,63900
336.500681,-3.14790596,1800,63900
336.501543,-3.14793152,1900,63900
336.502404,-3.14795707,2000,63900
336.503266,-3.14798262,2100,63900
336.504128,-3.14800816,2200,63900
336.50499,-3.14803369,2300,63900
336.505851,-3.14805922,2400,63900
336.506713,-3.14808474,2500,63900
336.507574,-3.14811026,2600,63900
336.508436,-3.14813577,2700,63900
336.509297,-3.14816127,2800,63900
336.510159,-3.14818677,2900,63900
336.51102,-3.14821227,3000,63900
336.511881,-3.14823775,3100,63900
336.512743,-3.14826324,3200,63900
336.513604,-3.14828871,3300,63900
336.514465,-3.14831418,3400,63900
336.515326,-3.14833964,3500,63900
336.516187,-3.1483651,3600,63900
336.517048,-3.14839055,3700,63900
336.517909,-3.148416,3800,63900
336.518769,-3.14844144,3900,63900
336.51963,-3.14846688,4000,63900
336.520491,-3.1484923,4100,63900
336.521352,-3.14851773,4200,63900
336.522212,-3.14854314,4300,63900
336.523073,-3.14856855,4400,63900
336.523933,-3.14859396,4500,63900
336.524794,-3.14861936,4600,63900
336.525654,-3.14864475,4700,63900
336.526515,-3.14867014,4800,63900
336.527375,-3.14869552,4900,63900
336.528235,-3.1487209,5000,63900
336.529095,-3.14874627,5100,63900
336.529955,-3.14877163,5200,63900
336.530816,-3.14879699,5300,63900
336.531676,-3.14882234,5400,63900
336.532536,-3.14884769,5500,63900
336.533395,-3.14887303,5600,63900
336.534255,-3.14889836,5700,63900
336.535115,-3.14892369,5800,63900
336.535975,-3.14894902,5900,63900
336.536835,-3.14897433,6000,63900
336.537694,-3.14899965,6100,63900
336.538554,-3.14902495,6200,63900
336.539413,-3.14905025,6300,63900
336.540273,-3.14907554,6400,63900
336.541132,-3.14910083,6500,63900
336.541992,-3.14912611,6600,63900
336.542851,-3.14915139,6700,63900
336.54371,-3.14917666,6800,63900
336.54457,-3.14920193,6900,63900
336.545429,-3.14922719,7000,63900
336.546288,-3.14925244,7100,63900
336.547147,-3.14927769,7200,63900
336.548006,-3.14930293,7300,63900
336.548865,-3.14932816,7400,63900
336.549724,-3.14935339,7500,63900
336.550583,-3.14937862,7600,63900
336.551441,-3.14940383,7700,63900
336.5523,-3.14942905,7800,63900
336.553159,-3.14945425,7900,63900
336.554018,-3.14947945,8000,63900
336.554876,-3.14950465,8100,63900
336.555735,-3.14952984,8200,63900
336.556593,-3.14955502,8300,63900
336.557452,-3.1495802,8400,63900
336.55831,-3.14960537,8500,63900
336.559168,-3.14963054,8600,63900
336.560027,-3.1496557,8700,63900
336.560885,-3.14968085,8800,63900
336.561743,-3.149706,8900,63900
336.562601,-3.14973114,9000,63900
336.563459,-3.14975628,9100,63900
336.564317,-3.14978141,9200,63900
336.565175,-3.14980653,9300,63900
336.566033,-3.14983165,9400,63900
336.566891,-3.14985677,9500,63900
336.567749,-3.14988187,9600,63900
336.568606,-3.14990697,9700,63900
336.569464,-3.14993207,9800,63900
336.570322,-3.14995716,9900,63900
336.571179,-3.14998225,10000,63900
336.572037,-3.15000732,10100,63900
336.572894,-3.1500324,10200,63900
336.573752,-3.15005746,10300,63900
336.574609,-3.15008253,10400,63900
336.575466,-3.15010758,10500,63900
336.576324,-3.15013263,10600,63900
336.577181,-3.15015767,10700,63900
336.578038,-3.15018271,10800,63900
336.578895,-3.15020774,10900,63900
336.579752,-3.15023277,11000,63900
336.580609,-3.15025779,11100,63900
336.581466,-3.15028281,11200,63900
336.582323,-3.15030782,11300,63900
336.58318,-3.15033282,11400,63900
336.584037,-3.15035782,11500,63900
336.584893,-3.15038281,11600,63900
336.58575,-3.1504078,11700,63900
336.586607,-3.15043278,11800,63900
336.587463,-3.15045775,11900,63900
336.588311,-3.15048247,11999,63900
336.485154,-3.14833977,0,64000
336.486017,-3.14836544,100,64000
336.48688,-3.14839109,200,64000
336.487743,-3.14841675,300,64000
336.488606,-3.14844239,400,64000
336.489468,-3.14846803,500,64000
336.490331,-3.14849367,600,64000
336.491194,-3.1485193,700,64000
336.492056,-3.14854492,800,64000
336.492919,-3.14857054,900,64000
336.493781,-3.14859615,1000,64000
336.494643,-3.14862175,1100,64000
336.495506,-3.14864735,1200,64000
336.496368,-3.14867294,1300,64000
336.49723,-3.14869853,1400,64000
336.498092,-3.14872411,1500,64000
336.498954,-3.14874969,1600,64000
336.499816,-3.14877526,1700,64000
336.500678,-3.14880082,1800,64000
336.50154,-3.14882638,1900,64000
336.502402,-3.14885193,2000,64000
336.503264,-3.14887748,2100,64000
336.504126,-3.14890302,2200,64000
336.504987,-3.14892855,2300,64000
336.505849,-3.14895408,2400,64000
336.50671,-3.1489796,2500,64000
336.507572,-3.14900512,2600,64000
336.508434,-3.14903063,2700,64000
336.509295,-3.14905613,2800,64000
336.510156,-3.14908163,2900,64000
336.511018,-3.14910712,3000,64000
336.511879,-3.14913261,3100,64000
336.51274,-3.14915809,3200,64000
336.513601,-3.14918357,3300,64000
336.514462,-3.14920904,3400,64000
336.515323,-3.1492345,3500,64000
